filename,x1,y1,x2,y2,class,Train/Test,width,height,new_path,new_bb,new_width,new_height,class_idx
db_lisa_tiny/sample_356.png,513,261,547,296,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_356.png,[261. 513. 296. 547.],704,480,4
db_lisa_tiny/sample_357.png,471,291,497,317,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_357.png,[291. 471. 317. 497.],704,480,4
db_lisa_tiny/sample_358.png,573,280,617,324,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_358.png,[280. 573. 324. 617.],704,480,4
db_lisa_tiny/sample_359.png,313,240,364,302,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_359.png,[240. 313. 302. 364.],704,480,4
db_lisa_tiny/sample_360.png,40,175,126,275,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_360.png,[175.  40. 275. 126.],704,480,4
db_lisa_tiny/sample_361.png,567,198,616,241,merge,Train,640,480,lisa_resize/db_lisa_tiny/sample_361.png,[198. 567. 241. 616.],704,480,4
db_lisa_tiny/sample_362.png,618,271,671,322,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_362.png,[271. 618. 322. 671.],704,480,4
db_lisa_tiny/sample_363.png,362,242,407,296,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_363.png,[242. 362. 296. 407.],704,480,4
db_lisa_tiny/sample_364.png,467,279,500,313,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_364.png,[279. 467. 313. 500.],704,480,4
db_lisa_tiny/sample_365.png,402,279,440,314,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_365.png,[279. 402. 314. 440.],704,480,4
db_lisa_tiny/sample_366.png,512,291,538,317,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_366.png,[291. 512. 317. 538.],704,480,4
db_lisa_tiny/sample_367.png,344,220,372,252,merge,Test,704,480,lisa_resize/db_lisa_tiny/sample_367.png,[220. 344. 252. 372.],704,480,4
db_lisa_tiny/sample_368.png,594,261,618,289,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_368.png,[261. 594. 289. 618.],704,480,4
db_lisa_tiny/sample_369.png,391,285,423,315,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_369.png,[285. 391. 315. 423.],704,480,4
db_lisa_tiny/sample_370.png,483,254,518,295,merge,Test,704,480,lisa_resize/db_lisa_tiny/sample_370.png,[254. 483. 295. 518.],704,480,4
db_lisa_tiny/sample_371.png,526,263,559,295,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_371.png,[263. 526. 295. 559.],704,480,4
db_lisa_tiny/sample_372.png,56,181,142,276,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_372.png,[181.  56. 276. 142.],704,480,4
db_lisa_tiny/sample_373.png,584,251,611,282,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_373.png,[251. 584. 282. 611.],704,480,4
db_lisa_tiny/sample_374.png,468,292,492,315,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_374.png,[292. 468. 315. 492.],704,480,4
db_lisa_tiny/sample_375.png,593,275,641,323,merge,Test,704,480,lisa_resize/db_lisa_tiny/sample_375.png,[275. 593. 323. 641.],704,480,4
db_lisa_tiny/sample_376.png,549,279,584,312,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_376.png,[279. 549. 312. 584.],704,480,4
db_lisa_tiny/sample_377.png,524,245,559,284,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_377.png,[245. 524. 284. 559.],704,480,4
db_lisa_tiny/sample_378.png,565,240,594,272,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_378.png,[240. 565. 272. 594.],704,480,4
db_lisa_tiny/sample_379.png,476,288,505,316,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_379.png,[288. 476. 316. 505.],704,480,4
db_lisa_tiny/sample_380.png,482,283,513,314,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_380.png,[283. 482. 314. 513.],704,480,4
db_lisa_tiny/sample_381.png,533,248,567,287,merge,Test,704,480,lisa_resize/db_lisa_tiny/sample_381.png,[248. 533. 287. 567.],704,480,4
db_lisa_tiny/sample_382.png,512,219,546,248,merge,Train,640,480,lisa_resize/db_lisa_tiny/sample_382.png,[219. 512. 248. 546.],704,480,4
db_lisa_tiny/sample_383.png,223,224,287,298,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_383.png,[224. 223. 298. 287.],704,480,4
db_lisa_tiny/sample_384.png,146,207,221,290,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_384.png,[207. 146. 290. 221.],704,480,4
db_lisa_tiny/sample_385.png,505,218,580,287,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_385.png,[218. 505. 287. 580.],704,480,4
db_lisa_tiny/sample_386.png,341,235,395,294,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_386.png,[235. 341. 294. 395.],704,480,4
db_lisa_tiny/sample_387.png,527,261,573,303,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_387.png,[261. 527. 303. 573.],704,480,4
db_lisa_tiny/sample_388.png,380,290,409,316,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_388.png,[290. 380. 316. 409.],704,480,4
db_lisa_tiny/sample_389.png,589,260,616,285,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_389.png,[260. 589. 285. 616.],704,480,4
db_lisa_tiny/sample_390.png,614,180,675,233,merge,Train,640,480,lisa_resize/db_lisa_tiny/sample_390.png,[180. 614. 233. 675.],704,480,4
db_lisa_tiny/sample_391.png,549,251,582,283,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_391.png,[251. 549. 283. 582.],704,480,4
db_lisa_tiny/sample_392.png,297,230,352,293,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_392.png,[230. 297. 293. 352.],704,480,4
db_lisa_tiny/sample_393.png,486,281,520,314,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_393.png,[281. 486. 314. 520.],704,480,4
db_lisa_tiny/sample_394.png,593,268,631,305,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_394.png,[268. 593. 305. 631.],704,480,4
db_lisa_tiny/sample_395.png,439,250,475,295,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_395.png,[250. 439. 295. 475.],704,480,4
db_lisa_tiny/sample_396.png,550,252,580,286,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_396.png,[252. 550. 286. 580.],704,480,4
db_lisa_tiny/sample_397.png,478,273,517,310,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_397.png,[273. 478. 310. 517.],704,480,4
db_lisa_tiny/sample_398.png,199,180,245,232,merge,Test,704,480,lisa_resize/db_lisa_tiny/sample_398.png,[180. 199. 232. 245.],704,480,4
db_lisa_tiny/sample_399.png,493,266,537,307,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_399.png,[266. 493. 307. 537.],704,480,4
db_lisa_tiny/sample_400.png,286,237,340,301,merge,Train,704,480,lisa_resize/db_lisa_tiny/sample_400.png,[237. 286. 301. 340.],704,480,4
db_lisa_tiny/sample_401.png,332,331,350,347,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_401.png,[331. 332. 347. 350.],704,480,5
db_lisa_tiny/sample_402.png,463,292,492,317,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_402.png,[292. 463. 317. 492.],704,480,5
db_lisa_tiny/sample_403.png,433,228,457,248,signalAhead,Test,640,480,lisa_resize/db_lisa_tiny/sample_403.png,[228. 433. 248. 457.],704,480,5
db_lisa_tiny/sample_404.png,278,241,297,256,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_404.png,[241. 278. 256. 297.],704,480,5
db_lisa_tiny/sample_405.png,184,190,227,231,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_405.png,[190. 184. 231. 227.],704,480,5
db_lisa_tiny/sample_406.png,548,58,588,92,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_406.png,[ 58. 548.  92. 588.],704,480,5
db_lisa_tiny/sample_407.png,626,275,671,315,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_407.png,[275. 626. 315. 671.],704,480,5
db_lisa_tiny/sample_408.png,145,180,191,224,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_408.png,[180. 145. 224. 191.],704,480,5
db_lisa_tiny/sample_409.png,535,264,576,301,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_409.png,[264. 535. 301. 576.],704,480,5
db_lisa_tiny/sample_410.png,486,184,559,252,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_410.png,[184. 486. 252. 559.],704,480,5
db_lisa_tiny/sample_411.png,444,278,473,303,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_411.png,[278. 444. 303. 473.],704,480,5
db_lisa_tiny/sample_412.png,64,305,100,338,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_412.png,[305.  64. 338. 100.],704,480,5
db_lisa_tiny/sample_413.png,14,282,53,320,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_413.png,[282.  14. 320.  53.],704,480,5
db_lisa_tiny/sample_414.png,450,267,497,309,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_414.png,[267. 450. 309. 497.],704,480,5
db_lisa_tiny/sample_415.png,534,185,586,230,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_415.png,[185. 534. 230. 586.],704,480,5
db_lisa_tiny/sample_416.png,410,291,435,313,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_416.png,[291. 410. 313. 435.],704,480,5
db_lisa_tiny/sample_417.png,513,153,581,214,signalAhead,Test,640,480,lisa_resize/db_lisa_tiny/sample_417.png,[153. 513. 214. 581.],704,480,5
db_lisa_tiny/sample_418.png,244,215,277,243,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_418.png,[215. 244. 243. 277.],704,480,5
db_lisa_tiny/sample_419.png,589,30,626,64,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_419.png,[ 30. 589.  64. 626.],704,480,5
db_lisa_tiny/sample_420.png,605,277,645,316,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_420.png,[277. 605. 316. 645.],704,480,5
db_lisa_tiny/sample_421.png,303,211,333,237,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_421.png,[211. 303. 237. 333.],704,480,5
db_lisa_tiny/sample_422.png,387,241,444,295,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_422.png,[241. 387. 295. 444.],704,480,5
db_lisa_tiny/sample_423.png,571,149,641,209,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_423.png,[149. 571. 209. 641.],704,480,5
db_lisa_tiny/sample_424.png,466,202,556,289,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_424.png,[202. 466. 289. 556.],704,480,5
db_lisa_tiny/sample_425.png,440,267,483,306,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_425.png,[267. 440. 306. 483.],704,480,5
db_lisa_tiny/sample_426.png,49,143,118,212,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_426.png,[143.  49. 212. 118.],704,480,5
db_lisa_tiny/sample_427.png,452,221,478,245,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_427.png,[221. 452. 245. 478.],704,480,5
db_lisa_tiny/sample_428.png,542,215,572,242,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_428.png,[215. 542. 242. 572.],704,480,5
db_lisa_tiny/sample_429.png,321,309,343,329,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_429.png,[309. 321. 329. 343.],704,480,5
db_lisa_tiny/sample_430.png,462,305,484,326,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_430.png,[305. 462. 326. 484.],704,480,5
db_lisa_tiny/sample_431.png,591,41,622,69,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_431.png,[ 41. 591.  69. 622.],704,480,5
db_lisa_tiny/sample_432.png,498,224,524,249,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_432.png,[224. 498. 249. 524.],704,480,5
db_lisa_tiny/sample_433.png,70,241,125,291,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_433.png,[241.  70. 291. 125.],704,480,5
db_lisa_tiny/sample_434.png,549,110,648,206,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_434.png,[110. 549. 206. 648.],704,480,5
db_lisa_tiny/sample_435.png,249,199,282,229,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_435.png,[199. 249. 229. 282.],704,480,5
db_lisa_tiny/sample_436.png,544,219,618,291,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_436.png,[219. 544. 291. 618.],704,480,5
db_lisa_tiny/sample_437.png,453,222,480,245,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_437.png,[222. 453. 245. 480.],704,480,5
db_lisa_tiny/sample_438.png,247,236,268,255,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_438.png,[236. 247. 255. 268.],704,480,5
db_lisa_tiny/sample_439.png,456,272,489,300,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_439.png,[272. 456. 300. 489.],704,480,5
db_lisa_tiny/sample_440.png,453,308,474,328,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_440.png,[308. 453. 328. 474.],704,480,5
db_lisa_tiny/sample_441.png,449,230,471,250,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_441.png,[230. 449. 250. 471.],704,480,5
db_lisa_tiny/sample_442.png,539,45,568,72,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_442.png,[ 45. 539.  72. 568.],704,480,5
db_lisa_tiny/sample_443.png,485,222,544,281,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_443.png,[222. 485. 281. 544.],704,480,5
db_lisa_tiny/sample_444.png,104,191,152,234,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_444.png,[191. 104. 234. 152.],704,480,5
db_lisa_tiny/sample_445.png,265,222,292,248,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_445.png,[222. 265. 248. 292.],704,480,5
db_lisa_tiny/sample_446.png,127,315,156,343,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_446.png,[315. 127. 343. 156.],704,480,5
db_lisa_tiny/sample_447.png,521,193,620,289,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_447.png,[193. 521. 289. 620.],704,480,5
db_lisa_tiny/sample_448.png,544,245,606,301,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_448.png,[245. 544. 301. 606.],704,480,5
db_lisa_tiny/sample_449.png,577,239,625,279,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_449.png,[239. 577. 279. 625.],704,480,5
db_lisa_tiny/sample_450.png,619,48,669,95,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_450.png,[ 48. 619.  95. 669.],704,480,5
db_lisa_tiny/sample_451.png,342,328,360,344,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_451.png,[328. 342. 344. 360.],704,480,5
db_lisa_tiny/sample_452.png,358,259,413,310,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_452.png,[259. 358. 310. 413.],704,480,5
db_lisa_tiny/sample_453.png,452,245,497,287,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_453.png,[245. 452. 287. 497.],704,480,5
db_lisa_tiny/sample_454.png,551,289,585,320,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_454.png,[289. 551. 320. 585.],704,480,5
db_lisa_tiny/sample_455.png,443,233,465,252,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_455.png,[233. 443. 252. 465.],704,480,5
db_lisa_tiny/sample_456.png,431,244,447,256,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_456.png,[244. 431. 256. 447.],704,480,5
db_lisa_tiny/sample_457.png,587,158,658,234,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_457.png,[158. 587. 234. 658.],704,480,5
db_lisa_tiny/sample_458.png,493,266,531,297,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_458.png,[266. 493. 297. 531.],704,480,5
db_lisa_tiny/sample_459.png,485,197,530,237,signalAhead,Test,640,480,lisa_resize/db_lisa_tiny/sample_459.png,[197. 485. 237. 530.],704,480,5
db_lisa_tiny/sample_460.png,514,179,563,222,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_460.png,[179. 514. 222. 563.],704,480,5
db_lisa_tiny/sample_461.png,227,202,254,228,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_461.png,[202. 227. 228. 254.],704,480,5
db_lisa_tiny/sample_462.png,201,230,229,255,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_462.png,[230. 201. 255. 229.],704,480,5
db_lisa_tiny/sample_463.png,458,214,489,241,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_463.png,[214. 458. 241. 489.],704,480,5
db_lisa_tiny/sample_464.png,522,293,552,321,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_464.png,[293. 522. 321. 552.],704,480,5
db_lisa_tiny/sample_465.png,41,294,79,331,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_465.png,[294.  41. 331.  79.],704,480,5
db_lisa_tiny/sample_466.png,232,207,257,230,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_466.png,[207. 232. 230. 257.],704,480,5
db_lisa_tiny/sample_467.png,576,202,664,284,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_467.png,[202. 576. 284. 664.],704,480,5
db_lisa_tiny/sample_468.png,228,232,254,255,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_468.png,[232. 228. 255. 254.],704,480,5
db_lisa_tiny/sample_469.png,228,25,269,62,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_469.png,[ 25. 228.  62. 269.],704,480,5
db_lisa_tiny/sample_470.png,581,254,631,299,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_470.png,[254. 581. 299. 631.],704,480,5
db_lisa_tiny/sample_471.png,435,269,472,304,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_471.png,[269. 435. 304. 472.],704,480,5
db_lisa_tiny/sample_472.png,482,232,503,250,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_472.png,[232. 482. 250. 503.],704,480,5
db_lisa_tiny/sample_473.png,105,165,163,220,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_473.png,[165. 105. 220. 163.],704,480,5
db_lisa_tiny/sample_474.png,439,221,468,246,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_474.png,[221. 439. 246. 468.],704,480,5
db_lisa_tiny/sample_475.png,605,21,645,60,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_475.png,[ 21. 605.  60. 645.],704,480,5
db_lisa_tiny/sample_476.png,510,155,594,234,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_476.png,[155. 510. 234. 594.],704,480,5
db_lisa_tiny/sample_477.png,365,304,392,330,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_477.png,[304. 365. 330. 392.],704,480,5
db_lisa_tiny/sample_478.png,109,265,150,303,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_478.png,[265. 109. 303. 150.],704,480,5
db_lisa_tiny/sample_479.png,82,208,123,245,signalAhead,Test,640,480,lisa_resize/db_lisa_tiny/sample_479.png,[208.  82. 245. 123.],704,480,5
db_lisa_tiny/sample_480.png,367,224,391,245,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_480.png,[224. 367. 245. 391.],704,480,5
db_lisa_tiny/sample_481.png,602,161,676,230,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_481.png,[161. 602. 230. 676.],704,480,5
db_lisa_tiny/sample_482.png,439,230,463,249,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_482.png,[230. 439. 249. 463.],704,480,5
db_lisa_tiny/sample_483.png,537,291,568,320,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_483.png,[291. 537. 320. 568.],704,480,5
db_lisa_tiny/sample_484.png,474,254,531,307,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_484.png,[254. 474. 307. 531.],704,480,5
db_lisa_tiny/sample_485.png,556,47,582,72,signalAhead,Test,704,480,lisa_resize/db_lisa_tiny/sample_485.png,[ 47. 556.  72. 582.],704,480,5
db_lisa_tiny/sample_486.png,446,249,489,290,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_486.png,[249. 446. 290. 489.],704,480,5
db_lisa_tiny/sample_487.png,439,236,457,251,signalAhead,Test,640,480,lisa_resize/db_lisa_tiny/sample_487.png,[236. 439. 251. 457.],704,480,5
db_lisa_tiny/sample_488.png,443,234,463,251,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_488.png,[234. 443. 251. 463.],704,480,5
db_lisa_tiny/sample_489.png,439,235,459,251,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_489.png,[235. 439. 251. 459.],704,480,5
db_lisa_tiny/sample_490.png,436,240,454,255,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_490.png,[240. 436. 255. 454.],704,480,5
db_lisa_tiny/sample_491.png,515,266,555,302,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_491.png,[266. 515. 302. 555.],704,480,5
db_lisa_tiny/sample_492.png,314,313,333,331,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_492.png,[313. 314. 331. 333.],704,480,5
db_lisa_tiny/sample_493.png,128,172,180,222,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_493.png,[172. 128. 222. 180.],704,480,5
db_lisa_tiny/sample_494.png,450,223,476,244,signalAhead,Test,640,480,lisa_resize/db_lisa_tiny/sample_494.png,[223. 450. 244. 476.],704,480,5
db_lisa_tiny/sample_495.png,458,238,478,254,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_495.png,[238. 458. 254. 478.],704,480,5
db_lisa_tiny/sample_496.png,199,232,225,255,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_496.png,[232. 199. 255. 225.],704,480,5
db_lisa_tiny/sample_497.png,520,167,584,221,signalAhead,Test,640,480,lisa_resize/db_lisa_tiny/sample_497.png,[167. 520. 221. 584.],704,480,5
db_lisa_tiny/sample_498.png,426,207,468,243,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_498.png,[207. 426. 243. 468.],704,480,5
db_lisa_tiny/sample_499.png,404,211,443,245,signalAhead,Train,640,480,lisa_resize/db_lisa_tiny/sample_499.png,[211. 404. 245. 443.],704,480,5
db_lisa_tiny/sample_500.png,378,335,394,349,signalAhead,Train,704,480,lisa_resize/db_lisa_tiny/sample_500.png,[335. 378. 349. 394.],704,480,5
db_lisa_tiny/sample_501.png,516,183,541,212,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_501.png,[183. 516. 212. 541.],704,480,6
db_lisa_tiny/sample_502.png,447,222,470,243,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_502.png,[222. 447. 243. 470.],704,480,6
db_lisa_tiny/sample_503.png,460,181,508,220,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_503.png,[181. 460. 220. 508.],704,480,6
db_lisa_tiny/sample_504.png,98,180,129,209,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_504.png,[180.  98. 209. 129.],704,480,6
db_lisa_tiny/sample_505.png,462,272,491,299,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_505.png,[272. 462. 299. 491.],704,480,6
db_lisa_tiny/sample_506.png,453,231,469,246,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_506.png,[231. 453. 246. 469.],704,480,6
db_lisa_tiny/sample_507.png,471,265,501,293,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_507.png,[265. 471. 293. 501.],704,480,6
db_lisa_tiny/sample_508.png,434,191,474,230,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_508.png,[191. 434. 230. 474.],704,480,6
db_lisa_tiny/sample_509.png,550,182,643,274,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_509.png,[182. 550. 274. 643.],704,480,6
db_lisa_tiny/sample_510.png,310,217,342,244,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_510.png,[217. 310. 244. 342.],704,480,6
db_lisa_tiny/sample_511.png,323,217,355,245,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_511.png,[217. 323. 245. 355.],704,480,6
db_lisa_tiny/sample_512.png,463,227,489,250,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_512.png,[227. 463. 250. 489.],704,480,6
db_lisa_tiny/sample_513.png,557,167,585,202,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_513.png,[167. 557. 202. 585.],704,480,6
db_lisa_tiny/sample_514.png,504,223,533,248,pedestrianCrossing,Test,640,480,lisa_resize/db_lisa_tiny/sample_514.png,[223. 504. 248. 533.],704,480,6
db_lisa_tiny/sample_515.png,207,213,232,235,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_515.png,[213. 207. 235. 232.],704,480,6
db_lisa_tiny/sample_516.png,485,198,510,229,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_516.png,[198. 485. 229. 510.],704,480,6
db_lisa_tiny/sample_517.png,551,198,588,232,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_517.png,[198. 551. 232. 588.],704,480,6
db_lisa_tiny/sample_518.png,466,267,495,295,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_518.png,[267. 466. 295. 495.],704,480,6
db_lisa_tiny/sample_519.png,445,220,498,272,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_519.png,[220. 445. 272. 498.],704,480,6
db_lisa_tiny/sample_520.png,41,174,78,208,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_520.png,[174.  41. 208.  78.],704,480,6
db_lisa_tiny/sample_521.png,485,221,511,246,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_521.png,[221. 485. 246. 511.],704,480,6
db_lisa_tiny/sample_522.png,494,196,518,226,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_522.png,[196. 494. 226. 518.],704,480,6
db_lisa_tiny/sample_523.png,477,264,507,292,pedestrianCrossing,Test,704,480,lisa_resize/db_lisa_tiny/sample_523.png,[264. 477. 292. 507.],704,480,6
db_lisa_tiny/sample_524.png,525,203,563,238,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_524.png,[203. 525. 238. 563.],704,480,6
db_lisa_tiny/sample_525.png,481,168,520,204,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_525.png,[168. 481. 204. 520.],704,480,6
db_lisa_tiny/sample_526.png,558,77,640,150,pedestrianCrossing,Train,640,480,lisa_resize/db_lisa_tiny/sample_526.png,[ 77. 558. 150. 640.],704,480,6
db_lisa_tiny/sample_527.png,562,271,611,318,pedestrianCrossing,Train,704,480,lisa_resize/db_lisa_tiny/sample_527.png,[271. 562. 318. 611.],704,480,6
